season,age,games_played,at_bats,runs,hits,doubles,triples,homeruns,grand_slams,rbis,bb_walks,ibb_intentional_walks,strikeouts,sacrifice_flies,hit_by_pitch,batting_avg
1923,20,13,26,6,11,4,1,1,0,9,2,0,5,0,0,0.423
1924,21,10,12,2,6,1,0,0,0,5,1,0,3,0,0,0.5
1925,22,126,437,73,129,23,10,20,1,68,46,3,49,0,2,0.295
1926,23,155,572,135,179,47,20,16,0,112,105,0,73,0,1,0.313
1927,24,155,584,149,218,52,18,47,2,175,109,9,84,0,3,0.373
1928,25,154,562,139,210,47,13,27,1,142,95,3,69,0,4,0.374
1929,26,154,553,127,166,32,10,35,2,125,122,9,68,0,5,0.3
1930,27,154,581,143,220,42,17,41,2,174,101,3,63,0,3,0.379
1931,28,155,619,163,211,31,15,46,3,184,117,14,56,0,0,0.341
1932,29,156,596,138,208,42,9,34,2,151,108,7,38,0,3,0.349
1933,30,152,593,138,198,41,12,32,0,139,92,4,42,0,1,0.334
1934,31,154,579,128,210,40,6,49,4,165,109,13,31,0,2,0.363
1935,32,149,535,125,176,26,10,30,2,119,132,21,38,0,5,0.329
1936,33,155,579,167,205,37,7,49,2,152,130,9,46,0,7,0.354
1937,34,157,569,138,200,37,9,37,1,159,127,13,49,0,4,0.351
1938,35,157,576,115,170,32,6,29,1,114,107,6,75,0,5,0.295
1939,36,8,28,2,4,0,0,0,0,1,5,0,1,0,0,0.143
